,    CAPEX(천원),    감가상각비(현금흐름표)(천원),    운전자본증감(천원),  당기순이익(비지배)(천원),  당기순이익(지배)(천원),  순부채(천원),  이자발생부채(천원),1개월 초과 수익율,3개월 초과 수익율,6개월 초과 수익율,"BPS(지배, Adj.)(원/주)",BPS증가율(QoQ)(비율),BPS증가율(YoY)(비율),CEPS(Adj.)(원/주),CPS(Adj.)(원/주),EBIT(천원),EBITDA2(천원),EBITDA2PS(Adj.)(원/주),EBITDA2마진율(비율),EBITDA2증가율(QoQ)(분기),EBITDA2증가율(YoY)(분기),EBITDA2증가율(YoY)(연도),EBITPS(Adj.)(원/주),EBIT증가율(QoQ)(비율),EBIT증가율(YoY)(비율),"EPS(Adj., 어닝서프라이즈)(비율)","EPS(Adj., 잠정치)(원/주)","EPS(지배, Adj.)(원/주)","EPS(지배, Adj., 어닝서프라이즈)(비율)","EPS(지배, Adj., 잠정치)(원/주)",EPS증가율(QoQ)(비율),EPS증가율(YoY)(비율),EV(천원),EV/EBIT(배),EV/EBITDA2(배),EV/Sales(배),EV2(천원),Free Cash Flow2(천원),IC(천원),Net Debt/Share(Adj.)(원/주),NOPLAT(천원),"P/B(Adj., FY End)(배)","P/C(Adj., FY End)(배)","P/CE(Adj., FY End)(배)","P/E(Adj., FY End)(배)","P/FCF2(Adj., FY End)(배)","P/S(Adj., FY End)(배)",ROA(비율),ROE(지배)(비율),ROIC(%),SPS(Adj.)(원/주),"SPS(Adj., 잠정치)(원/주)",감가상각비(판관비)(천원),금융비용(천원),금융수익(천원),기타영업외비용(천원),기타영업외수익(천원),당기순이익(어닝서프라이즈)(비율),당기순이익(잠정치)(천원),"당기순이익(지배, 어닝서프라이즈)(비율)","당기순이익(지배, 잠정치)(천원)",당기순이익(천원),매입채무회전율(비율),매출액(어닝서프라이즈)(비율),매출액(잠정치)(천원),매출액(천원),매출액증가율(QoQ)(분기),매출액증가율(YoY)(분기),매출액증가율(YoY)(연도),매출원가(천원),매출채권회전율(비율),매출총이익(천원),매출총이익률(비율),부채비율(비율),부채총계(천원),비유동부채(천원),비유동비율(비율),비유동자산(천원),비지배주주지분(천원),세전계속사업이익(잠정치)(천원),세전계속사업이익(천원),"수정DPS(보통주, 기말현금)(원/주)",순부채비율(비율),순이익률(비율),순이익증가율(QoQ)(분기),순이익증가율(YoY)(분기),순이익증가율(YoY)(연도),"순이익증가율(지배, QoQ)(비율)","순이익증가율(지배, YoY)(비율)","시가배당률(보통주, 기말, KRX기준)(%)",영업이익(어닝서프라이즈)(비율),영업이익(잠정치)(천원),영업이익(천원),영업이익률(비율),영업이익증가율(QoQ)(분기),영업이익증가율(YoY)(분기),영업이익증가율(YoY)(연도),영업활동으로인한현금흐름(천원),유동부채(천원),유동비율(비율),유동성,유동자산(천원),이익잉여금(천원),이자보상배율(배),자기자본비율(비율),자기자본회전율(비율),자본금(천원),자본금회전율(비율),자본유보율(비율),자본잉여금(천원),자본총계(지배)(천원),자본총계(천원),자산총계(천원),재고자산회전율(비율),재무활동으로인한현금흐름(천원),차입금비율(비율),총자산회전율(비율),타인자본회전율(비율),투자활동으로인한현금흐름(천원),판매비와관리비(천원),"현금배당률(보통주, 기말, 액면가)(%)",현금배당성향(%)(%),현금의증가(천원),CD(91일)(%),CP(91일)(%),경제활동인구_고용률(원지수)(%),경제활동인구_실업률(원지수)(%),국고채(3년)(%),원_미국달러(매매기준율)(원),원_유로(원),원_일본엔(100엔)(원),생산자물가지수(2010=100),수입물가지수(2010=100),수출물가지수(2010=100),한국은행 기준금리(%),"회사채(3년,AA-)(%)",Close,Close_kospi,Date_quarter,y
29,65804810.24,115806739,-190866949,6459230.98,252443598.13,-3384394430.41,446483085.72,-0.014697720616938638,-0.04719274833926335,-0.006634870317609509,84625.463,2.5860000000000003,9.416,4842.59785,2779.56695,302194462.68,442003464.48,5712.27748,15.884,52.941,31.338,-18.17,3905.44139,49.358,19.218,19.33,3346.0,3262.48095,0.555,3262.0,63.473,46.155,11665587669.59,38.60292000000001,26.39252,4.19219,11844949454.85,149271965.19,3529034532.61,-43738.5714,262703123.75812003,2.29836,69.97493,40.16439,59.61721,100.82256,5.40842,2.875,3.906,7.444,35962.47079,35962.0,24692129,23284502.87,19901393.54,9444503.99,3143922.89,19.31,258903000,0.5750000000000001,252444000,258902829.12,5.3325,-7.266,2782697000,2782696872.14,17.963,5.735,4.607,2283361323.92,2.01072,499335548.22,17.944000000000006,34.142,2296078793.95,597891318.41,39.217,2637389147.68,179361785.26,318108000,318107665.68,2400.0,-50.324,9.304,13.595999999999998,242.207,216.144,63.473,46.155,1.226367,8.732000000000001,326197000,326196725.48,11.722,66.718,219.16,14.163,215076775.43,1698187475.54,375.921,2.4890974825645226e-07,6383846734.78,5403504408.35,97.83831,74.548,0.41905,38688900,71.92494,17320.139,1297466853.0,6545795303.24,6725157088.5,9021235882.45,105.22355,-49290569.82,6.6389999999999985,0.30904000000000004,1.17724,-130286992.59,173138822.74,480.0,73.5374,31303410.76,1.5019047619047627,1.6680952380952376,61.4,3.1666666666666665,1.4126984126984132,1175.8095238095239,1301.974126984127,1081.4261904761909,103.55666666666669,108.02666666666666,97.67333333333332,1.2857142857142858,1.9372222222222213,4967.5,2101.08,201912,-0.04520722138910305
30,47726414.58,113884395,-113597859,-460535.96,-29825582.16,-3573773017.33,446179656.8,-0.03436310227950362,-0.030299665955753063,-0.08851434067051694,82167.66621,-2.904,6.001,1080.39098,2809.54741,189110212.82,285096746.24,3684.47728,11.703,-18.594,1.4369999999999998,-39.549,2443.98539,-37.421,-4.892,-121.124,-391.0,-385.454,-123.707,-385.0,-111.815,-121.304,7994208082.67,42.27275,28.04033,3.28159,8170062856.91,169670183.21,3172238357.04,-46186.02516000001,-15771723.3872,1.81945,53.21142,138.37583,-387.85433,68.17922,4.74861,-0.336,-0.462,-0.4971,31482.91753,31483.0,20737958,30120515.48,62480109.73,4846968.54,3150304.99,-121.145,-30286000,-123.742,-29826000,-30286118.12,4.81959,-1.328,2436079000,2436078896.36,-4.442,21.041,-0.5760000000000001,2052732067.11,1.77338,383346829.24,15.736,37.47,2447385458.91,613231582.5,40.042,2615341412.57,175854774.24,202468000,202468342.82,0.0,-54.716,-1.2429999999999999,-4.434,24.603,-77.324,-111.815,-121.304,,-4.282,171212000,171212351.24,7.028,-20.737,4.703,-45.765,217396597.79,1834153876.41,346.949,4.540832286191513e-07,6363583085.19,5188038379.79,34.10528,72.743,0.36752,38688900,62.96583,16763.22,1297466852.62,6355684264.61,6531539038.85,8978924497.76,129.57343999999998,-40828280.34,6.831,0.27067,1.02713,194593936.1,212134478.0,0.0,0.0,388321800.52,1.3659677419354834,1.6630645161290318,59.83333333333334,4.133333333333333,1.2340161290322578,1193.6,1316.5848387096773,1096.2629032258067,103.54666666666668,105.01,96.82,1.1612903225806452,1.8789677419354835,4932.5,2153.19,202003,-0.09227130735131064
31,60534778.46,115290349,80076431,1617400.07,144179397.61,-3622943035.87,423420766.69,-0.036759313435183134,-0.09212902415052082,-0.11892719461100044,83815.04126,2.005,4.595,3374.18674,4034.90376,197510864.87,312012197.21,4032.3219,12.157,17.593,-8.54,-39.549,2552.55209,4.442,-25.922,0.266,1884.0,1863.31735,0.485,1863.0,583.408,-23.951,9415216264.13,47.66936,30.1758,3.66835,9592560866.23,251677198.06,3187721142.98,-46821.47897,166675359.10141,2.01038,41.7606,49.93796,90.43011,51.80509,5.07992,1.6219999999999999,2.246,5.2286,33169.80274,33170.0,19999559,20179190.87,31108945.19,3322721.37,4687778.11,0.29600000000000004,145797000,0.52,144179000,145796797.68,5.44463,2.6950000000000003,2566606000,2566606362.76,-16.484,-2.764,-0.5760000000000001,2159164257.57,2.00389,407442105.2,15.875,35.096,2337571050.54,582301429.99,39.378,2622769499.45,177344602.1,210489000,210488976.87,0.0,-54.395,5.681,19.226,-35.745,-77.324,583.408,-23.951,,3.036,196722000,196721848.21,7.665,20.429,-9.519,-45.765,312211976.52,1755269620.55,363.207,8.554778324729474e-07,6375255184.31,5332217777.4,46.11821,74.021,0.38911,38688900,66.33961,17135.883,1297466852.62,6483109031.13,6660453633.23,8998024683.76,129.57775,-227936059.02,6.357,0.28554,1.0727799999999998,-493210219.29,210720256.99,0.0,0.0,-399097540.0,0.9650819672131152,1.85377049180328,60.0,4.333333333333333,0.9159672131147542,1220.8114754098358,1344.7378688524589,1134.6981967213114,102.12333333333332,98.36333333333332,94.49,0.6576923076923077,2.181803278688525,4490.0,1970.13,202006,-0.038908332000156635
32,59113549.45,110333200,-122333504,3616437.9,157334652.75,-3673263478.34,390134614.71,-0.05701939731277516,-0.24087876102840744,-0.3233810504692081,85588.13114,2.115,3.753,3505.97058,1902.88314,213592489.38,330177349.56,4267.081120000002,11.124,-14.144,25.699,-39.549,2760.38462,8.142000000000001,5.567,10.933,2080.0,2033.33065,3.093,2033.0,9.124,1.884,9442273621.66,44.20696,28.59758,3.18114,9622698439.17,88127361.63,3305471657.38,-47471.80042,146911856.84216002,1.98041,89.07536,48.3461,83.36077,148.8248,4.41868,1.768,2.401,4.4445,38359.83936000001,38360.0,19917105,23671596.81,28842164.79,4139982.82,4084643.31,10.943,160951000,3.125,157335000,160951090.65,5.85405,9.561,2968200000,2968199978.21,4.489,-1.632,-0.5760000000000001,2556345371.87,2.2391400000000004,411854606.34,13.876,35.403,2407618641.48,560863062.2,37.714,2564790795.74,180424817.51,225525000,225525319.38,0.0,-54.01300000000001,5.422999999999999,-15.043,9.959,-77.324,9.124,1.884,,15.091,219844000,219844149.56,7.407,-15.667,34.208,-45.765,147240911.08,1846755579.28,359.74,8.283516805704944e-07,6643510526.35,5489552430.15,54.05098,73.854,0.441,38688900,76.71968000000003,17542.549,1297466852.62,6620257863.1,6800682680.61,9208301322.09,133.83556000000002,-41482940.82,5.737,0.32606,1.25103,-152768497.88,192010456.78,0.0,0.0,-57455412.27,0.7021875000000007,1.37515625,60.4,3.5666666666666664,0.8537656249999998,1188.5375,1388.3926562499994,1119.3910937499998,103.11666666666667,99.33,95.03333333333336,0.5,2.2172500000000004,4440.0,2327.03,202009,-0.3236818594907653
33,68094357.91,111783655,-192989818,4681068.22,171766112.89,-3828608681.62,365683571.76,-0.021403105960290603,0.5463367349297652,0.27945909501262745,86218.6341,0.737,1.883,3724.98102,3910.07972,236729698.87,395623382.2,5112.87969,12.986,-157.868,-147.56,-39.549,3059.40074,10.832,-21.663,-9.881,2280.0,2219.83712,-10.52,2220.0,9.172,-31.959,9983328618.38,42.17185,25.23443,3.27693,10173409398.47,234459008.59,3296355430.62,-49479.42021,240131910.69681,2.07032,45.65124,47.91971,80.41131,58.90982,4.53364,1.922,2.585,7.2847,39372.356,39372.0,19987732,38740543.18,31161412.73,32917099.1,3947525.74,-9.875,176447000,-10.511,171766000,176447181.12,5.4791,3.0410000000000004,3046546000,3046546288.19,1.991,-14.951,-0.5760000000000001,2559441440.16,2.10221,487104848.03,15.989,33.471,2295810891.31,575054065.08,37.523,2573765926.52,190080780.09,247635000,247635414.87,2400.0,-55.81800000000001,5.792000000000002,-312.878,-306.063,-77.324,9.172,-31.959,1.344538,13.293,283840000,283839727.2,9.317,-187.18,-170.18,-45.765,302553366.5,1720756826.23,382.457,2.2365649072742144e-06,6581153129.02,5661318543.0,94.3988,74.923,0.44606,38688899,78.74471,17986.517,1297466852.62,6669027384.14,6859108164.23,9154919055.54,120.39909,-40792568.6,5.331,0.33181000000000005,1.29546,-93802503.23,203265120.83,480.0,108.07746000000002,119333381.69,0.650645161290322,1.100161290322582,60.06666666666666,3.733333333333333,0.9498064516129032,1117.6435483870966,1332.8369354838712,1069.9480645161286,103.33333333333331,96.71,92.62333333333332,0.5,2.231854838709677,7030.0,2543.03,202012,0.0228333949212608
34,39995087.51,109137656,-169076558,2423461.8,156029313.84,-3998964927.18,413609580.13,-0.02433528036332117,0.02742266366474044,0.6505425431849629,86460.29192999999,0.28,5.224,3458.23262,3681.23238,216564888.57,326231037.63,4216.08055,10.657,-49.059,-187.086,-133.623,2798.79873,-8.517999999999999,14.518,6.004,2048.0,2016.46097,14.415,2016.0,-9.162,623.139,10973639372.82,50.67137,33.63763,3.58462,11164915900.59,244850575.02,3088775769.96,-51681.03677,149931060.89696002,2.23802,52.56392,55.95344,95.9602,61.14997,4.89092,1.694,2.336,4.854,39563.13547,39563.0,19803124,19668185.3,36314628.63,12418372.25,4366364.27,5.989,158453000,14.447,156029000,158452775.64,5.3415300000000006,11.213,3061308000,3061308383.77,-19.611,-28.451,-9.845,2632413828.19,2.07616,428894555.58,14.01,38.794,2668631848.91,609226351.16,37.673,2591555553.85,191276527.77,226478000,226477839.57,0.0,-58.133,5.176,24.037,-263.79400000000004,-254.754,-9.162,623.139,,11.501,217093000,217093381.63,7.0920000000000005,-37.045,-221.341,-174.66099999999997,284845662.53,2059405497.75,337.771,1.4688530040147644e-06,6956072485.18,5631707410.48,54.04344,72.04899999999998,0.4456600000000001,38688900,79.12626999999998,17909.98,1297466852.62,6687719662.35,6878996190.12,9547628039.03,128.4178,-36984081.84,6.013,0.32737000000000005,1.23329,-287309646.01,211801173.95,0.0,0.0,-31909821.07,0.7201666666666663,1.0105,58.6,4.966666666666668,1.0389166666666672,1114.0516666666667,1342.6224999999995,1051.0308333333335,106.0,105.85666666666668,98.3,0.5,2.0973,7915.0,3069.525,202103,-0.20740805923909644
35,79845402.13,108866716,172468669,5571490.06,159188548.73,-3975910120.6,453566458.32,0.02285643376954893,-0.06867540999822119,-0.05358010312036443,89037.28796,2.9810000000000003,6.231,3536.24366,4515.25523,219627368.7,333616001.87,4311.5209,10.262,-65.889,-222.852,-133.623,2838.37701,1.4140000000000001,11.198,,2129.0,2057.28967,,2057.0,2.025,10.41,10338982879.4,47.07511,30.99067,3.18037,10535998173.92,269535113.68,3314331228.35,-51383.08559,176764357.51014,2.07778,40.97221,52.3154,89.92414000000002,53.10957,4.4034,1.693,2.345,5.3333,42013.03137,42013.0,19895816,18007926.18,23283134.32,5374090.07,3742914.39,,164760000,,159189000,164760038.79,5.22872,4.954,3250876000,3250875938.37,-3.194,-17.066,-9.845,2810210482.45,2.174,440665455.92,13.555,40.008,2834225380.37,666801498.32,38.917,2756881046.84,197015294.52,229364000,229364122.7,0.0,-56.125,5.0680000000000005,34.212,-190.381,-254.754,2.025,10.41,,-2.113,224749000,224749285.87,6.9129999999999985,-56.07,-257.253,-174.66099999999997,349380515.81,2167423882.05,330.411,1.0898722263084284e-06,7161410413.13,5790895959.21,52.02282,71.42399999999998,0.4656400000000001,38688900,84.02606,18321.438,1297466852.62,6887050785.08,7084066079.6,9918291459.97,133.56046,-228037799.49,6.4030000000000005,0.334,1.18152,-197440815.03,215916170.05,0.0,0.0,-84673105.8,0.6947619047619045,0.974761904761904,60.96666666666666,3.9333333333333336,1.1939841269841271,1121.2349206349206,1350.845873015873,1024.3182539682539,108.64333333333332,112.75,106.08333333333331,0.5,1.930809523809524,7560.0,3194.33,202106,-0.3738257586791317
36,88980751.75,111842403,-141436,6804892.24,192596421.68,-4181029417.61,439430863.3,-0.06827452720184207,-0.08280950987859531,-0.12521785533491975,92612.78123,4.016,8.207,4022.39036,4355.82237,235933928.99,333845041.3,4314.48091,9.873,44.566,-179.322,-133.623,3049.11653,7.425,10.46,17.887,2577.0,2489.03977,15.767,2489.0,20.986,22.412,8238107482.39,34.91701,24.67644,2.4364,8442741405.62,248063200.27,3358273529.26,-54033.96604,149781803.77868,1.73302,36.84723,39.90165,64.4827,50.06441,3.672930000000001,1.985,2.741,4.46,43698.05219,43698.0,20061588,16836586.36,36946076.68,3428247.3,6559612.44,17.867,199401000,15.789,192596000,199401313.92,5.25793,3.958,3381259000,3381259142.97,15.304,-8.482000000000001,-9.845,2949948897.25,2.21793,431310245.72,12.755999999999998,38.065,2804696768.18,637678125.66,37.767,2782735563.25,204633923.23,246972000,246971960.99,0.0,-56.744,5.897,0.159,-206.216,-254.754,20.986,22.412,,-4.3660000000000005,222003000,222002638.3,6.566,40.08,-211.73,-174.66099999999997,337043952.02,2167018642.52,341.031,4.735535779030997e-07,7390210982.46,5983492380.89,49.04954,72.43,0.4679200000000001,38688900,87.3961,18819.246,1297466853.0,7163615854.31,7368249777.54,10172946545.72,113.21122,-31354136.13,5.964,0.33659,1.19926,-278171672.81,209307607.42,0.0,0.0,33472078.85,0.8059677419354839,1.0338709677419349,61.26666666666667,2.833333333333333,1.4458225806451617,1157.3548387096773,1364.8970967741936,1051.05,110.80333333333333,122.02,112.98666666666666,0.5984848484848485,1.8910322580645158,7580.0,3205.175,202109,-0.3782178217821782
37,77751368.18,112501163,-269221850,7410742.29,103356562.47,-4129123165.89,462061347.49,-0.019531534890495417,-0.11345815346590593,-0.2064423770900176,93454.46996,0.909,8.392000000000001,2885.43313,115.90849,142256008.09,256753628.81,3318.18207,6.522,379.921,483.698,-133.623,1838.46023,-39.705,-39.908,-27.823,1432.0,1335.73922,-46.858,1336.0,-46.335,-39.827,7980502534.11,56.09958,31.08234,2.02728,8195482532.39,-68782623.91,3538563654.86,-53363.15023,140438161.57018998,1.67461,1350.20303,54.23796,117.16359,-176.05647,3.0762,1.071,1.436,3.9687,50874.52698,50875.0,19856811,25610238.57,34354223.33,10094031.81,8841092.81,-27.839,110767000,-46.86,103357000,110767304.76,5.48139,11.511,3936559000,3936558973.81,29.829,16.498,-9.845,3554265761.81,2.29854,382293212.0,9.711,41.293,3073731543.18,703441925.22,39.516,2941463838.24,214979998.28,154728000,154727838.09,2400.0,-55.471,2.814,301.526,200.552,-254.754,-46.335,-39.827,1.49161,-42.437,144252000,144252465.81,3.664,320.222,382.23800000000006,-174.66099999999997,8968744.27,2370289617.96,319.622,2.793591391982014e-07,7575968337.0,6086848943.0,30.142670000000006,70.775,0.53154,38688900,101.74905,19086.394,1297466852.62,7228720633.79,7443700632.07,10517432175.25,101.86936,-27021897.17,6.207000000000002,0.38052,1.33932,-63712924.28,238040746.19,480.0,179.61167,-35286677.55,1.1781250000000003,1.36765625,61.1,2.966666666666667,1.8650468750000009,1183.1671874999995,1352.5054687500005,1040.0321875000004,112.95666666666666,129.19666666666666,115.73333333333336,0.8522727272727273,2.405921875,6440.0,2987.95,202112,-0.43666090897070464
38,100883542.6,116619641,44104011,6866690.93,197554404.05,-4369446925.38,485425924.14,0.019132456651286267,0.01895665994346452,-0.07225657559484144,94171.99932,0.768,8.919,4149.00315,4824.92787,278879329.09,390142799.99,5042.05082,9.308,-33.327,271.625,-133.623,3604.12585,96.04,28.774,17.840999999999994,2642.0,2553.11477,22.446,2553.0,91.139,26.614,6347378374.62,22.7603,16.269370000000002,1.51434,6563956423.72,272458761.51,3337097623.2,-56468.99919,187133554.28547,1.47071,28.70509,33.38151,54.24746,39.33375,2.5568,1.915,2.722,5.6076,54169.2593,54169.0,20151091,34981505.09,57033125.36,3621864.05,2044525.12,17.822,204421000,22.426,197554000,204421094.97,5.30326,11.768,4191498000,4191498112.06,-16.192999999999998,21.451,-9.845,3700498477.17,2.24331,490999634.89,11.714,44.453,3334358136.67,701391994.28,38.845,2913698492.31,216578049.1,293508000,293507728.09,,-58.253,4.877,-18.29,208.16,-254.754,91.139,26.614,,19.078,273523000,273523158.99,6.526,-35.666,232.493,-174.66099999999997,373342304.11,2632966142.4,300.857,2.802882516868681e-07,7921459356.65,6098762901.01,56.98264,69.226,0.56094,38688900,108.33852,19117.188,1297466852.62,7284221663.18,7500799712.28,10835157848.95,95.14877,-40222250.59,6.472,0.3926,1.30819,-44051106.99,217476475.9,,,292894297.8,1.4652542372881359,1.6286440677966108,60.53333333333333,3.5,2.2387796610169493,1204.903333333333,1352.2353333333333,1035.8568333333328,115.35,140.21,119.90666666666668,1.21484375,2.8463559322033896,5950.0,2735.05,202203,-0.33891542363521465
