Date_x,순부채(천원),SG&A,ROGI(%),총자산회전율(비율),무형자산회전율,Free Cash Flow2(천원),비유동자산(천원),운전자본증감(천원),투자비 대비 매출 (Rev/GI),EPS증가율(YoY)(비율),Opex Margin,매출액증가율(YoY)(연도),"BPS(지배, Adj.)(원/주)",EBITDA2마진율(비율),매출총이익(천원),영업이익(천원),무형자산감상비 누계,자기자본비율,ROA(비율),매출원가(천원),ROE(지배)(비율),Gross Investment (GI),ROIC(비율),비유동비율(천원),매출액(천원),CAPEX(천원),"EPS(지배, Adj.)(원/주)",유동비율(비율),부채총계(천원),이익잉여금(천원),단기투자자산,재고자산회전율(비율),유동자산(천원),영업이익률(비율),채무총계,순이익률(비율),이자보상율,자본금(천원),당기순이익(천원),유형자산감상비 누계,EBITDA2(천원),매출액이익률(비율),순이익증가율(YoY)(비율),인당영업이익,매입채무회전율,영업이익증가율(YoY)(연도),EBIT(천원),매출채권회전율,자산총계(천원),인당매출,부채비율(비율),인당순이익,EBITDA2증가율(YoY)(비율),BPS증가율(YoY)(비율),close,close_weighted,EV_EBITDA,PBR
2001-12-01,-40.5,13.0,-0.01757246376811594,0.34,0.03709581432255504,-36.6,52.60000000000001,-1.3,0.03387681159420289,-0.5454545454545454,0.6951871657754011,0.382538770821367,1.323199105620451,-35.61,3.5,-9.7,-425.9,83.98637137989779,-198.14,15.2,-215.05,552.0,3.95,0.5334685598377283,18.7,0.96,-0.22,3.51,18.8,-538.3,40.5,0.3191126279863481,64.8,-51.89,0.0,-45.72,-1212.5,0.4,-8.5,68.0,-6.66,17.41,-0.5686789151356081,-0.02650273224043716,2.923076923076923,-0.5453844671420311,-9.7,-7.791666666666667,117.4,0.05109289617486339,19.06693711967545,-0.023224043715847,-0.5711878685762426,-0.1519488990004199,3.433353468794119,2.08,4.88,1.25
2002-06-01,-38.5,9.6,-0.009765219198005402,0.24,0.03987304106328109,-12.5,42.2,-4.2,0.04176189486806565,-0.5454545454545454,0.4776119402985074,0.382538770821367,1.122140458363083,-15.27,5.0,-4.7,-425.9,84.54376163873371,-118.89,15.1,-134.81,481.3,3.95,0.4647577092511014,20.1,1.42,-0.1,3.97,16.6,-548.3,38.5,0.3316831683168317,65.2,-23.59,0.0,-19.72,-671.4285714285716,0.4,-4.0,3.1,-3.07,24.07,-0.5686789151356081,-0.01546052631578947,2.849056603773585,-0.5453844671420311,-4.7,-5.432432432432432,107.4,0.06611842105263159,18.28193832599119,-0.0131578947368421,-0.5711878685762426,-0.1519488990004199,2.653394625504375,3.2,35.1,1.58
2002-09-01,-30.8,8.3,-0.006566796634516725,0.67,0.0396746677246578,-14.2,48.09999999999999,-3.4,0.04104247896572953,-0.2000000000000001,0.415,0.05941005400914001,0.9982394976067671,-8.9,5.2,-3.8,-425.9,83.53948620361561,-18.75,14.8,-22.27,487.3,3.95,0.5472127417519907,20.0,1.68,-0.08,3.33,17.3,-551.5,30.8,0.3773584905660378,57.0,-16.06,0.0,-15.99,-633.3333333333333,0.4,-3.2,4.4,-1.78,25.5,-0.1891480730223123,-0.0125,2.596491228070176,-0.3192030521407376,-3.2,-5.263157894736842,105.1,0.06578947368421052,19.70387243735764,-0.01052631578947368,-0.4171578258022266,-0.1104148414157139,2.282433017965473,3.05,35.1,1.25
2002-12-01,-36.4,8.1,-0.004989604989604989,0.71,0.03947629438603451,-15.1,41.60000000000001,-2.8,0.04137214137214137,-0.375,0.407035175879397,0.1235294117647059,4.019962797081511,-5.42,5.8,-2.4,-425.9,82.27969348659005,-13.74,14.1,-16.52,481.0,3.95,0.484848484848485,19.9,0.86,-0.05,3.42,18.5,-553.5,36.4,0.3384353741496599,62.8,-11.97,0.0,-10.28,-800.0,0.4,-2.0,5.6,-1.08,28.65,-0.3570981863664791,-0.007894736842105263,3.133333333333333,-0.2546699875466998,-2.4,-3.98,104.4,0.06546052631578947,21.53667054714785,-0.006578947368421052,-0.3910112359550562,3.027052432526648,8.992573027846401,7.42,35.1,1.07
2003-03-01,-25.3,8.6,-0.00514615067929189,0.75,0.0396746677246578,1.5,52.90000000000001,2.5,0.04116920543433512,0.0,0.43,0.05479930191972082,1.71388805144539,-4.96,6.2,-2.5,-425.9,82.3992133726647,-10.65,13.8,-12.69,485.8,3.95,0.6320191158900836,20.0,0.48,-0.05,2.75,17.9,-555.6,25.3,0.4415011037527594,48.8,-12.47,0.0,-10.51,-625.0,0.4,-2.1,1.4,-0.99,30.22,0.02237354085603127,-0.007575757575757576,2.421052631578947,0.04177109440267346,-2.5,8.0,101.7,0.06060606060606061,21.36038186157517,-0.006363636363636364,-0.08487084870848705,-0.5736557431104409,3.740203612268847,2.58,35.1,1.26
2003-06-01,-25.7,8.8,-0.00495560602932067,0.77,0.03907954770878794,1.9,52.09999999999999,4.3,0.04067726615734049,0.0,0.4467005076142133,0.07379219060225028,2.432550491996614,-5.65,6.5,-2.4,-425.9,81.76352705410821,-9.1,13.2,-10.93,484.3,3.95,0.6384803921568627,19.7,0.57,-0.05,2.65,18.2,-557.7,25.7,0.4446952595936794,47.7,-12.31,0.0,-10.53,-599.9999999999999,0.4,-2.1,2.5,-1.11,32.45,0.001902949571836343,-0.007272727272727273,2.275862068965517,-0.01283079390537289,-2.4,5.324324324324324,99.8,0.05969696969696969,22.30392156862745,-0.006363636363636364,0.1391129032258065,0.4193170259546106,5.155743380439576,3.84,35.1,1.75
2003-09-01,-16.2,9.6,-0.002618328298086606,0.77,0.04463400119024003,2.2,68.80000000000001,4.7,0.04531722054380664,-0.6000000000000001,0.4266666666666666,0.1457627118644067,3.785877964017403,1.43,8.7,-1.3,-425.9,76.3569457221711,-6.68,13.8,-8.36,496.5,3.95,0.8279181708784599,22.5,0.68,-0.02,1.69,25.7,-558.6,16.2,0.6130790190735694,39.9,-5.59,0.0,-4.08,-433.3333333333334,0.4,-0.9,3.8,0.32,37.18,-0.6125356125356125,-0.00393939393939394,1.971428571428572,-0.545897644191714,-1.3,6.61764705882353,108.7,0.06818181818181818,30.96385542168675,-0.002727272727272727,-1.253097345132743,0.5563409583782124,8.14061842003742,4.6,35.1,1.9
2004-03-01,-16.3,8.8,0.0,0.84,0.04602261456060305,0.7,70.9,1.0,0.04681194511702987,-1.5,0.3793103448275862,0.01264120494889731,3.37093846406248,5.01,9.1,0.0,-425.9,76.88123300090662,-2.46,14.0,-3.09,495.6,3.95,0.8360849056603774,23.2,1.63,0.01,1.56,25.5,-558.3,16.3,0.633879781420765,39.4,-0.19,0.0,1.15,0.0,0.4,0.3,1.2,1.16,37.65,-1.281862745098039,0.0,2.295081967213115,-0.9660107334525939,0.0,23.2,110.3,0.06666666666666667,30.07075471698113,0.0008620689655172414,2.503496503496503,-0.109601921641079,7.292234228380058,8.17,35.1,4.51
2004-06-01,-23.8,9.1,0.001019160211985324,0.89,0.05078357468756199,1.7,64.89999999999999,1.7,0.0521810028536486,1.0,0.3554687499999999,0.0002656042496680389,4.418872954256978,8.61,10.1,0.5,-425.9,76.12732095490716,0.15,15.5,0.19,490.6,3.95,0.7537746806039488,25.6,1.63,0.02,1.8,27.0,-557.6,23.8,0.5626373626373626,48.2,2.11,0.0,2.72,250.0,0.4,0.7,2.4,2.2,37.66,1.365217391304348,0.001436781609195402,2.767857142857143,-12.10526315789474,0.5,-42.66666666666667,113.1,0.0735632183908046,31.35888501742161,0.002011494252873563,0.7185628742514969,0.3108732186500913,9.632024338266476,7.78,20.69,3.61
2004-09-01,19.9,9.5,0.002283539486203615,0.66,0.05098194802618528,3.8,100.3,2.9,0.0489058039961941,0.0,0.3696498054474708,0.09957514604354745,6.431359568396734,10.78,11.1,1.2,-425.9,40.20073956682515,1.22,14.6,2.29,525.5,3.95,1.318002628120894,25.7,1.26,0.02,2.92,113.2,-556.8,62.6,0.2967667436489608,89.0,4.62,82.5,2.89,299.9999999999999,0.4,0.7,3.6,2.77,41.41,0.0625,0.003448275862068965,2.17910447761194,1.18957345971564,1.2,-10.70833333333333,189.3,0.07385057471264368,148.7516425755585,0.002011494252873563,0.2520325203252032,0.4554298426255956,12.61408410193277,9.08,23.42,4.37
2004-12-01,42.7,10.3,0.0028969762810067,0.66,0.05217218805792501,6.9,126.5,3.9,0.04761904761904762,0.5,0.3916349809885932,0.09176527408838453,7.305078432783819,12.94,12.3,1.6,-425.9,40.52523171987642,2.04,14.0,3.84,552.3,3.95,1.607369758576874,26.3,1.07,0.03,2.06,115.5,-555.4,39.8,0.4027565084226646,67.7,5.92,82.5,5.33,1600.0,0.4,1.4,5.0,3.4,45.21,0.8442906574394462,0.004597701149425287,2.333333333333333,0.2813852813852813,1.6,-7.305555555555555,194.2,0.07557471264367817,146.7598475222364,0.004022988505747126,0.2003710575139146,0.1358529024998822,14.93271877039186,11.39,47.41,5.44
2005-03-01,23.2,10.4,0.002621722846441947,0.67,0.05197381471930172,0.3,109.0,-1.6,0.04906367041198502,0.0,0.3969465648854962,-0.00951117009511171,8.123570475868712,11.23,12.2,1.4,-425.9,42.02825428859737,2.71,14.0,4.97,534.0,6.1,1.308523409363745,26.2,1.05,0.03,2.78,114.9,-554.1,59.3,0.3011494252873563,89.2,5.25,82.5,5.09,0.0,0.4,1.3,1.6,2.94,44.78,-0.04502814258911825,0.003626943005181347,3.111111111111111,-0.1131756756756757,1.4,-13.1,198.2,0.06787564766839378,137.9351740696279,0.003367875647668394,-0.1321483771251931,0.1120442512172977,17.30673710076378,13.88,57.83,7.05
2005-06-01,0.9,11.5,0.003865481252415926,0.68,0.05852013489387026,3.9,91.10000000000001,-0.9,0.05701584847313491,0.6666666666666667,0.3898305084745763,0.01652523447967846,6.880047387946584,12.0,13.9,2.0,-425.9,43.25259515570934,3.49,15.7,6.35,517.4,8.39,1.041142857142857,29.5,1.15,0.05,3.48,114.8,-552.0,81.6,0.2698993595608417,111.2,6.73,82.5,6.88,2000.0,0.4,2.0,3.1,3.54,45.52,0.3516699410609037,0.005181347150259068,3.340425531914893,0.2819047619047619,2.0,-12.29166666666667,202.3,0.07642487046632124,131.2,0.005181347150259068,0.06856634016028496,-0.1530759278344476,15.12573232274689,16.97,60.23,7.88
2005-09-01,-12.1,10.0,0.005463414634146341,0.57,0.06070224161872644,1.9,79.1,-5.9,0.05970731707317074,0.4000000000000001,0.326797385620915,-0.08040421792618635,7.645457863841011,14.54,13.3,2.8,-425.9,45.16594516594517,3.88,17.4,9.07,512.5,7.84,0.8423855165069222,30.6,1.54,0.07,4.13,114.0,-549.1,94.6,0.2413249211356467,128.8,9.14,82.5,9.6,1400.0,0.4,2.9,4.8,4.46,41.86,0.3953488372093024,0.007253886010362694,3.551020408163265,0.3580980683506687,2.8,-5.368421052631579,207.9,0.07927461139896373,121.405750798722,0.007512953367875648,0.2116666666666667,0.1112507563880123,17.5527749001142,16.9,53.14,7.83
2005-12-01,-32.8,12.1,0.006223649869504117,0.58,0.06784368180916485,11.4,68.0,-0.9,0.06866091146356154,0.1428571428571428,0.3538011695906432,0.05709507883420928,7.236527031009069,14.06,15.6,3.1,-425.9,44.57013574660634,4.68,18.6,10.96,498.1,9.84,0.6910569105691057,34.2,1.41,0.08,3.85,122.5,-545.7,115.3,0.2266401590457257,153.0,8.96,82.5,9.95,775.0,0.4,3.4,6.5,4.81,44.25,0.03645833333333326,0.008031088082901554,2.162790697674419,-0.01969365426695835,3.1,-4.071428571428571,221.0,0.08860103626943006,124.3654822335025,0.008808290155440414,-0.03301237964236581,-0.05348676823738308,17.4705370724116,16.69,32.04,5.56
2006-03-01,36.9,16.8,0.002509576013736626,0.42,0.08371354889902798,6.7,338.8,4.0,0.05573900409457139,-0.625,0.3981042654028436,0.004293785310734322,3.184971882487994,11.09,20.1,1.9,-425.9,64.88651535380508,3.0,22.1,5.17,757.1,5.96,1.161865569272976,42.2,2.58,0.03,1.54,157.8,-544.4,49.0,0.3958724202626642,110.6,4.61,85.9,3.13,211.1111111111111,0.5,1.3,2.7,4.68,44.44,-0.685427135678392,0.002078774617067834,1.826446280991736,-0.4854910714285714,1.9,-21.1,449.4,0.04617067833698031,54.11522633744858,0.001422319474835886,-0.2112375533428166,-0.5598756324905376,20.68458353972158,17.255,44.1,3.27
2006-06-01,38.6,23.1,0.006374398334851047,0.51,0.1190240031739734,5.7,339.8,-4.3,0.07805385716144139,0.6666666666666667,0.385,0.04950495049504955,4.493125144981664,16.12,31.3,4.9,-425.9,66.06546426185706,3.22,28.7,5.46,768.7,5.93,1.145264577013819,60.0,3.52,0.05,1.64,152.4,-541.5,47.2,0.5758157389635317,109.3,8.11,85.8,4.71,544.4444444444445,0.5,2.8,7.5,9.67,46.64,0.5047923322683707,0.005361050328227572,2.759615384615385,0.7592190889370931,4.9,-13.95348837209302,449.1,0.06564551422319474,51.36501516683518,0.003063457330415755,0.4535617673579804,0.4107267852775469,25.53851016314291,20.88,38.93,3.1
2006-09-01,38.8,21.9,0.007152893089794354,0.59,0.1233882166236858,5.6,344.9,-11.5,0.07944820539021587,0.2,0.3520900321543408,-0.05145797598627788,4.308640534056394,16.16,30.5,5.6,-425.9,65.75048314365472,3.21,31.7,5.41,782.9,5.63,1.1263879817113,62.2,4.07,0.06,1.64,159.5,-538.3,47.0,0.5307167235494881,120.8,8.95,85.8,5.25,311.1111111111111,0.5,3.3,12.0,10.05,44.24,0.1146496815286624,0.006126914660831509,2.313868613138686,0.1035758323057954,5.6,-3.455555555555556,465.7,0.06805251641137856,52.09013716525147,0.003610503282275711,0.002481389578163684,-0.04105930838167715,27.54291715089912,23.695,41.64,3.94
2006-12-01,28.7,24.0,0.009526228883525976,0.65,0.1261654433644118,12.6,323.7,-13.3,0.08078242093230027,0.1666666666666667,0.3773584905660377,0.1182188065099457,4.308568113902892,18.75,34.0,7.5,-425.9,66.20603015075378,3.41,29.5,5.74,787.3,4.48,1.023395510591211,63.6,4.61,0.07,2.15,161.4,-533.8,57.0,0.4220305242203053,153.9,11.78,85.7,7.05,7500.0,0.5,4.5,16.5,11.92,49.47,0.3428571428571427,0.008205689277899343,3.172043010752688,0.3162011173184358,7.5,-3.854545454545454,477.6,0.06958424507658643,51.04364326375711,0.004923413566739606,0.1602722772277227,-1.680812147819566e-05,25.2290599558536,29.0,40.68,4.64
2007-03-01,20.8,22.4,0.009420570396180153,0.53,0.1289426701051379,4.7,320.6,-2.1,0.08388179119886437,0.1428571428571428,0.3446153846153846,-0.07681423084697792,4.131648300611713,18.09,32.3,7.3,-425.9,66.10204081632652,3.2,32.7,4.89,774.9,4.4,0.9898116702686015,65.0,6.47,0.08,2.24,166.1,-529.3,64.9,0.3937007874015748,169.4,11.26,85.6,6.87,7300.0,0.5,4.5,4.4,11.76,45.67,-0.02553191489361695,0.00632034632034632,4.302631578947369,-0.04414261460101865,7.3,-24.07407407407407,490.0,0.05627705627705628,51.28125964803952,0.003896103896103896,-0.03520000000000001,-0.04106232247328157,24.50990631077168,24.305,34.32,4.55
2007-06-01,18.2,23.2,0.008109477952356817,0.55,0.1231898432850625,-6.2,316.8,-19.1,0.07868727825646224,0.125,0.3735909822866345,0.02846507554193112,3.468763173950066,17.32,32.2,6.4,-425.9,67.26726726726727,3.85,29.9,5.77,789.2,5.1,0.9428571428571428,62.1,6.67,0.09,2.51,163.5,-523.3,67.4,0.3475097929490767,182.7,10.67,85.6,8.61,246.1538461538462,0.6,6.0,9.1,12.13,46.97,0.2532751091703056,0.005541125541125541,2.430894308943089,-0.05239786856127882,6.4,-4.006451612903226,499.5,0.05376623376623377,48.66071428571428,0.005194805194805195,-0.04256495301271424,-0.1604408406600103,20.96230982818745,23.2,31.15,4.25
2007-09-01,25.2,26.0,0.008642284569138277,0.54,0.138662963697679,-7.7,311.7,-31.8,0.08755010020040081,-0.2222222222222221,0.3719599427753934,0.001916116670215073,2.055653549776112,18.46,35.6,6.9,-425.9,66.59318637274549,3.83,34.2,5.79,798.4,5.26,0.938007824255191,69.9,1.01,0.07,2.46,166.7,-519.2,60.4,0.3821760524876982,187.3,9.89,85.5,5.94,0.0,0.6,4.1,15.1,12.9,47.06,-0.3101045296167246,0.005974025974025974,2.326530612244898,-0.07310215557638233,6.9,-2.541818181818182,499.0,0.06051948051948052,50.1655130905808,0.003549783549783549,0.0658198614318708,-0.4073814075247953,12.15469171869398,17.69,32.34,4.62
2007-12-01,86.2,26.7,0.007435369480668039,0.53,0.1456060305494941,8.9,409.0,-24.9,0.08396247998169755,0.4285714285714286,0.3637602179836512,-0.04037399065023384,1.952270633912761,17.48,35.9,6.5,-425.9,58.91714236291299,3.9,37.5,6.26,874.2,5.81,1.200822078684674,73.4,5.45,0.1,1.8,237.5,-513.2,49.5,0.4451182534869618,169.1,8.79,135.7,8.1,722.2222222222223,0.6,5.9,21.5,12.83,45.16,0.3636363636363635,0.005627705627705628,2.358490566037736,-0.1112234580384228,6.5,-2.912698412698413,578.1,0.06354978354978355,69.7298884321785,0.005108225108225109,-0.05308775731310944,-0.05029199393769934,11.8107171920193,11.825,23.98,3.24
2008-03-01,81.5,31.4,0.001401050788091068,0.54,0.1430271771473914,7.1,403.3000000000001,4.1,0.084179801517805,-1.0,0.4355062413314841,0.00132860938883983,2.207243742702248,15.77,36.0,1.2,-425.9,58.86195633488052,3.02,36.0,4.86,856.5000000000001,4.41,1.177862149532711,72.1,7.79,0.0,1.9,239.3,-513.2,53.9,0.4189424753050552,178.4,1.68,135.4,0.11,109.0909090909091,0.6,0.1,6.7,11.37,45.22,-0.9864197530864197,0.001038961038961039,2.517482517482518,-0.8088737201365188,1.2,-103.0,581.7,0.06242424242424242,69.88901869158877,8.658008658008658e-05,-0.09782608695652184,0.1306033622390081,13.37628774338495,11.015,13.57,1.72
2008-11-01,4.4,64.1,-0.008323111967758893,0.41,0.2551081134695496,-16.6,714.1999999999999,-28.8,0.1126686525319783,0.0,0.4984447900466563,0.1262715612560814,2.206373535002072,-2.76,66.8,-9.5,-425.9,71.83328238051564,0.54,61.9,0.81,1141.4,6.03,1.013193360760392,128.6,1.88,-0.05,1.69,276.4,-173.9,74.4,0.4925315970892378,267.1,-7.41,78.8,-4.64,-1583.333333333333,1.5,-6.0,6.2,-3.55,50.93,-43.18181818181818,-0.008225108225108226,2.714912280701754,-5.410714285714286,-9.5,-8.689189189189188,981.3,0.1113419913419913,39.21123563626046,-0.005194805194805195,-1.175015852885225,-0.0003942508402405842,13.08051055359933,8.66,91.28,1.6
2009-02-01,-7.3,47.7,0.01977964778346491,0.89,0.3187859551676254,-3.8,694.8,-41.6,0.1394118157369654,-2.8,0.2968263845675171,-0.01747496563911255,3.419967975182647,19.46,83.3,22.8,-425.9,73.41565465863864,4.86,77.4,7.12,1152.7,6.03,0.9658048373644703,160.7,1.88,0.09,1.66,260.5,-160.7,74.9,0.5759856630824373,285.1,14.18,67.6,8.25,2280.0,1.5,13.3,14.7,31.28,50.04,-2.77801724137931,0.009624314056563952,3.583333333333333,-2.913630229419703,22.8,-4.476323119777159,979.9,0.0678345293372731,36.2107311648596,0.005614183199662305,-8.05072463768116,0.5500403358397952,16.84000658005747,11.28,15.23,1.76
2009-05-01,-6.7,55.2,0.02074579831932773,0.97,0.3298948621305297,17.1,691.7,-35.2,0.1455707282913166,0.0,0.3319302465423933,0.07573940847322147,4.136582420809455,19.15,92.1,23.7,-425.9,73.51737168048705,4.6,74.2,6.31,1142.4,6.49,0.9875785265562537,166.3,7.95,0.09,1.59,252.3,-147.3,71.2,0.643575851393189,261.0,14.27,64.5,8.03,4740.0,1.4,13.4,22.8,31.86,53.83,-0.02666666666666673,0.01000422119037569,3.864583333333333,0.006346967559943462,23.7,-5.488448844884489,952.7,0.07019839594765724,36.02227298686464,0.005656395103419165,-0.01593011305241532,0.2095383497234464,20.26057571702757,15.99,26.26,2.62
2009-08-01,-43.7,53.0,0.01913706033489855,0.68,0.3271176353898036,16.7,688.7,-8.0,0.1460972800567024,0.0,0.3214069132807762,-0.0254504922905443,3.999918405965036,18.46,89.1,21.6,-425.9,76.48828043974278,5.66,75.8,7.46,1128.7,6.45,0.9337039045553146,164.9,4.6,0.09,1.74,226.7,-134.4,84.8,0.6035871156661786,275.5,13.08,41.2,7.84,3085.714285714286,1.4,12.9,8.9,30.44,52.46,-0.02366127023661269,0.009117771211481638,3.989473684210526,-0.08339173090399432,21.6,42.28205128205128,964.2,0.06960742929506121,30.73898305084746,0.005445335584634867,-0.03603133159268923,-0.03303790446841293,20.26057571702757,17.13,23.72,2.92
2009-11-01,-63.5,55.6,0.02329436398534287,0.68,0.3358460622892283,28.4,683.1,-19.8,0.1477054615250393,0.1111111111111112,0.3284111045481394,0.04708349218452157,3.454827871116754,21.12,95.6,26.7,-425.9,78.64845434938893,5.66,73.8,7.46,1146.2,6.45,0.8921248530756171,169.3,8.08,0.1,1.84,207.9,-118.6,88.6,0.5903068340306834,290.6,15.76,25.1,9.32,5340.0,1.5,15.8,18.0,35.77,54.93,0.1887755102040818,0.01127057830308147,3.727272727272727,0.2048929663608563,26.7,-67.72,973.7,0.07146475306036303,27.14808043875686,0.006669480793583791,0.1440953412784398,-0.1362754135272846,18.33476911781851,19.3,21.05,3.66
2010-02-01,-100.7,54.7,0.02799964890722373,0.67,0.356873636183297,66.8,682.0,-19.2,0.1579039761256912,0.0,0.3040578098943858,0.0,3.200010092927172,6.76,101.7,31.9,-425.9,76.44202757817051,4.79,78.2,7.47,1139.3,6.45,0.8663617886178862,179.9,34.71,0.01,1.43,242.6,-100.1,115.8,0.5226612434631028,347.8,-0.7,15.0,0.57,6380.0,1.5,18.5,27.0,16.4,49.03,0.0,0.005716845878136201,3.491071428571429,0.0,31.9,-6.016722408026756,1029.8,0.03224014336917563,30.81808943089431,0.003315412186379928,0.0,-0.07375701125949674,17.25375304898815,21.4,19.94,1.98
2010-05-01,-142.3,61.7,0.02174105954388144,0.67,0.377504463400119,104.9,686.5,-7.0,0.1688703522939036,0.0,0.3242249080399369,0.0,3.363994749703792,6.76,102.6,24.5,-425.9,73.70055723029141,4.79,87.8,7.47,1126.9,6.45,0.850892414476946,190.3,34.71,0.01,1.43,287.9,-84.4,143.4,0.4698765432098766,408.2,-0.7,1.1,0.57,8166.666666666667,1.5,15.7,36.5,16.4,49.03,0.0,0.00439068100358423,2.718266253869969,0.0,24.5,-5.5,1094.7,0.03410394265232975,35.68418443232522,0.002813620071684588,0.0,0.05124504361378968,18.56409688140233,16.69,19.94,1.98
2010-09-01,411.3,103.8,-0.0007581839265007582,0.67,0.4808569728228526,57.2,1827.4,-2.1,0.1081081081081081,-0.9,0.4282178217821782,-0.1074094301838704,2.387235013042591,6.76,124.4,-1.7,-425.9,57.55383580080753,4.79,118.0,7.47,2242.2,6.45,1.335330654000731,242.4,34.71,0.01,1.43,1009.2,-83.8,120.1,0.4440373694815901,550.2,-0.7,531.3,0.57,-54.83870967741935,2.5,1.4,36.7,16.4,49.03,-0.9388412017167382,-0.0003046594982078853,2.763466042154567,-1.044416243654822,-1.7,-14.69090909090909,2377.6,0.04344086021505376,73.75036539023678,0.0002508960573476703,-0.6799242424242424,-0.2903570930802457,20.92692115212992,18.16,19.94,1.98
2011-03-01,304.0,104.1,0.01717993237686192,0.25,0.6651458044038882,38.8,1847.3,11.9,0.1532029607968564,6.000000000000001,0.3104682373993438,-0.08382622883948598,2.30327750373092,16.5,159.9,24.5,-425.9,58.37524019788217,-2.31,175.5,-3.55,2188.6,3.87,1.293808656674605,335.3,28.11,0.07,1.32,1018.1,-77.4,145.4,0.5625838926174497,598.6,7.3,449.4,3.76,310.126582278481,2.5,12.6,30.9,55.34,44.92,5.596491228070176,0.003888888888888889,3.882743362831858,-11.42857142857143,37.6,-64.48076923076923,2445.9,0.05322222222222223,71.30550497268524,0.002,1.440828402366864,-0.03516935234820684,17.36335596529571,20.31,1013.11,2.8
2011-06-01,308.1,101.5,0.01918106380084342,0.34,0.7077960722078952,67.6,1837.1,-7.0,0.1617920464335918,0.1428571428571428,0.2844730941704036,-0.01202137132680314,2.58767557080616,18.19,167.8,32.1,-425.9,57.55642787046123,-2.26,189.0,-3.51,2205.3,3.87,1.30512929809605,356.8,23.4,0.08,1.25,1038.0,-61.5,115.7,0.5894597720138774,608.5,8.99,423.8,4.45,629.4117647058824,2.5,15.9,63.7,64.92,44.38,0.1835106382978724,0.005095238095238095,4.21875,0.2315068493150685,42.3,-8.036036036036036,2445.6,0.05663492063492064,73.74254049445865,0.002523809523809524,0.1024242424242425,0.1234753808929074,18.92162147255455,16.04,113.93,2.59
