,    CAPEX(천원),    감가상각비(현금흐름표)(천원),    운전자본증감(천원),  당기순이익(비지배)(천원),  당기순이익(지배)(천원),  순부채(천원),  이자발생부채(천원),1개월 초과 수익율,3개월 초과 수익율,6개월 초과 수익율,"BPS(지배, Adj.)(원/주)",BPS증가율(QoQ)(비율),BPS증가율(YoY)(비율),CEPS(Adj.)(원/주),CPS(Adj.)(원/주),EBIT(천원),EBITDA2(천원),EBITDA2PS(Adj.)(원/주),EBITDA2마진율(비율),EBITDA2증가율(QoQ)(분기),EBITDA2증가율(YoY)(분기),EBITDA2증가율(YoY)(연도),EBITPS(Adj.)(원/주),EBIT증가율(QoQ)(비율),EBIT증가율(YoY)(비율),"EPS(Adj., 어닝서프라이즈)(비율)","EPS(Adj., 잠정치)(원/주)","EPS(지배, Adj.)(원/주)","EPS(지배, Adj., 어닝서프라이즈)(비율)","EPS(지배, Adj., 잠정치)(원/주)",EPS증가율(QoQ)(비율),EPS증가율(YoY)(비율),EV(천원),EV/EBIT(배),EV/EBITDA2(배),EV/Sales(배),EV2(천원),Free Cash Flow2(천원),IC(천원),Net Debt/Share(Adj.)(원/주),NOPLAT(천원),"P/B(Adj., FY End)(배)","P/C(Adj., FY End)(배)","P/CE(Adj., FY End)(배)","P/E(Adj., FY End)(배)","P/FCF2(Adj., FY End)(배)","P/S(Adj., FY End)(배)",ROA(비율),ROE(지배)(비율),ROIC(%),SPS(Adj.)(원/주),"SPS(Adj., 잠정치)(원/주)",감가상각비(판관비)(천원),금융비용(천원),금융수익(천원),기타영업외비용(천원),기타영업외수익(천원),당기순이익(어닝서프라이즈)(비율),당기순이익(잠정치)(천원),"당기순이익(지배, 어닝서프라이즈)(비율)","당기순이익(지배, 잠정치)(천원)",당기순이익(천원),매입채무회전율(비율),매출액(어닝서프라이즈)(비율),매출액(잠정치)(천원),매출액(천원),매출액증가율(QoQ)(분기),매출액증가율(YoY)(분기),매출액증가율(YoY)(연도),매출원가(천원),매출채권회전율(비율),매출총이익(천원),매출총이익률(비율),부채비율(비율),부채총계(천원),비유동부채(천원),비유동비율(비율),비유동자산(천원),비지배주주지분(천원),세전계속사업이익(잠정치)(천원),세전계속사업이익(천원),"수정DPS(보통주, 기말현금)(원/주)",순부채비율(비율),순이익률(비율),순이익증가율(QoQ)(분기),순이익증가율(YoY)(분기),순이익증가율(YoY)(연도),"순이익증가율(지배, QoQ)(비율)","순이익증가율(지배, YoY)(비율)","시가배당률(보통주, 기말, KRX기준)(%)",영업이익(어닝서프라이즈)(비율),영업이익(잠정치)(천원),영업이익(천원),영업이익률(비율),영업이익증가율(QoQ)(분기),영업이익증가율(YoY)(분기),영업이익증가율(YoY)(연도),영업활동으로인한현금흐름(천원),유동부채(천원),유동비율(비율),유동성,유동자산(천원),이익잉여금(천원),이자보상배율(배),자기자본비율(비율),자기자본회전율(비율),자본금(천원),자본금회전율(비율),자본유보율(비율),자본잉여금(천원),자본총계(지배)(천원),자본총계(천원),자산총계(천원),재고자산회전율(비율),재무활동으로인한현금흐름(천원),차입금비율(비율),총자산회전율(비율),타인자본회전율(비율),투자활동으로인한현금흐름(천원),판매비와관리비(천원),"현금배당률(보통주, 기말, 액면가)(%)",현금배당성향(%)(%),현금의증가(천원),CD(91일)(%),CP(91일)(%),경제활동인구_고용률(원지수)(%),경제활동인구_실업률(원지수)(%),국고채(3년)(%),원_미국달러(매매기준율)(원),원_유로(원),원_일본엔(100엔)(원),생산자물가지수(2010=100),수입물가지수(2010=100),수출물가지수(2010=100),한국은행 기준금리(%),"회사채(3년,AA-)(%)",Close,Close_kospi,Date_quarter,y
0,135353068.51,97815775,-126065251,5248900.33,129893257.15,-1631513986.44,20239962.65,-0.20906375990231124,-0.18629546558510296,-0.2197596307714768,53164.181130000004,2.3480000000000003,8.177999999999999,3010.65593,2202.5672600000007,174852128.91,284597378.39,3678.02365,13.120999999999999,21.098000000000006,17.948,13.904000000000002,2259.7195699999997,26.79300000000001,41.769,8.982999999999997,1746.52364,1678.6889399999998,7.147,1678.6860600000002,42.638999999999996,58.144,21078870313.56,120.55255,74.06558000000003,9.7179,21180635537.41,35076740.55,2816206317.5,-21085.039719999997,171277303.43423998,5.5206300000000015,133.25359,97.48706,174.83882,647.4485400000002,10.47007,2.43,3.195,6.0818,28032.2733,28032.2733,16885742,11731234.79,27025053.68,27695213.67,9349169.88,8.926,135142157,7.151,129893034,135142157.47,6.15649,-4.689,2169075637,2169075637.29,20.345,6.0489999999999995,12.075,1802870634.6,2.43417,366205001.69,16.883,31.609,1332020531.16,214051251.6,55.006,2317970707.5,101765223.85,184139861,184139860.91,500.0,-38.716,6.23,38.849000000000004,71.84,33.22,42.638999999999996,67.673,0.17624299999999998,9.868,186781603,186781603.39,8.611,42.044,38.607,17.363,170429809.06,1117969279.57,288.744,2.097257503404936e-08,3228074452.63,3050103208.14,273.7533,75.983,0.52081,38688900,56.06455,11237.253999999999,1297466852.62,4112259405.12,4214024628.97,5546045160.13,58.140969999999996,-3713373.28,0.48,0.3900900000000001,1.55421,-302082312.5,179423398.3,100.0,29.77452000000001,-127588109.0,2.1601587301587286,2.2869841269841262,60.63333333333333,3.1666666666666665,2.173492063492064,1086.715873015873,1357.3569841269846,949.9547619047618,102.92,111.92,104.75,2.031746031746032,2.5069047619047624,330750,1946.085,201412,0.9775277845710711
1,90087039.0,97300779,-177024153,4868659.0,88397488.0,-1566275292.0,20173288.0,-0.08006882417129113,-0.18629546558510296,-0.2197596307714768,53650.86247,0.915,7.744,2462.81137,678.35221,132990740.0,227692565.0,2942.608410000001,11.887,-19.995,13.349,-1.331,1718.7195800000006,-23.941,20.04,-11.397,1205.0,1142.41408,-12.220999999999998,1142.0,-31.945999999999998,22.994,19132286208.0,143.86178999999996,84.02684,9.98802,19238096323.0,-37597637.0,2953637795.0,-20241.92071,91433538.81266,4.98594,394.33792,108.61571,234.15328,-550.5282599999998,10.80569,1.652,2.14,3.0956,24755.4694,24755.0,16836008,15739670.0,21712075.0,1490231.0,6087548.0,-11.342,93266000,-12.194,88397000,93266147.0,5.28083,-5.615,1915524000,1915523760.0,-11.689,2.6069999999999998,-0.561,1619557784.0,2.15535,295965976.0,15.450999999999999,35.008,1489836006.0,234085247.0,54.504,2319541521.0,105810115.0,140884000,140884336.0,0.0,-36.804,4.869,-30.987,22.23,8.187999999999999,-31.945999999999998,22.994,,-7.258999999999999,130392000,130391786.0,6.807,-30.19,27.381999999999998,-0.871,52489402.0,1255750759.0,272.82599999999996,1.17160745317092e-08,3426008791.0,3099825602.0,324.58779,74.07,0.4523200000000001,38688900,49.51094000000001,11365.773000000001,1297466853.0,4149904191.0,4255714306.0,5745550312.0,56.77459,613450.0,0.474,0.33928,1.35763,-142312391.0,165574190.0,0.0,0.0,-97697031.0,2.060666666666665,2.1598333333333333,59.29999999999999,4.066666666666666,1.9709333333333328,1100.2566666666667,1239.3360000000002,923.3919999999999,100.89666666666666,101.55,100.09666666666664,1.9416666666666669,2.256883333333333,268250,1959.84,201503,0.651987265979589
2,146981274.0,97073966,28409904,6309503.0,119403490.0,-1657569712.0,17863113.0,-0.03493107502608883,-0.06282040131903177,-0.2197596307714768,55319.73194,3.111,9.049,2879.21029,3811.29585,174004829.0,260764444.0,3370.0162600000012,13.308,14.525,-3.244,-1.331,2248.7694,30.84,-5.671,-1.872,1625.0,1543.12335,-1.09,1543.0,35.076,-0.54,18421969388.0,105.87045,70.64602,9.401539999999999,18534416208.0,147928414.0,2965320689.0,-21421.77358,109157319.00549,4.69091,68.08708,90.12888000000001,168.16543,135.73821999999998,10.24747,2.162,2.833,3.6811,25323.31666,25323.0,16677393,10366170.0,20370848.0,5318940.0,12019791.0,-1.8659999999999999,125713000,-1.073,119403000,125712992.0,5.2272300000000005,-9.417,1959463000,1959462532.0,2.294,-4.854,-0.561,1623418129.0,2.18452,336044402.0,17.15,34.038000000000004,1494772661.0,272527570.0,54.933,2412348262.0,112446820.0,181070000,181070451.0,0.0,-37.745,6.416,34.79,0.173,8.187999999999999,35.076,-0.54,,-3.663,163690000,163690478.0,8.354,25.537,-5.26,-0.871,294909688.0,1222245091.0,284.22,6.80955947053875e-09,3473862774.0,3219229092.0,406.26654,74.60600000000002,0.4532000000000001,38688900,50.64663,11674.396999999999,1297466853.0,4278991555.0,4391438375.0,5886211036.0,64.77129000000001,-42092977.0,0.407,0.33692000000000005,1.31304,-204728122.0,172353925.0,0.0,0.0,55118152.0,1.7706451612903231,1.8243548387096773,61.0,3.8,1.7908064516129034,1097.7709677419355,1213.5495161290319,904.7256451612905,100.83,101.27,100.38666666666666,1.6935483870967742,2.0333225806451614,264250,2093.885,201506,0.5277667554815865
3,59493957.0,95569211,1404077,9201709.0,100303989.0,-1780558209.0,14363157.0,0.06563245225202817,0.08984319983643096,0.02842232120360522,56731.570589999996,2.552,9.215,2650.30681,3075.7990000000004,145857268.0,215791498.0,2788.80374,11.517000000000001,-17.247,-8.18,-1.331,1885.0014899999999,-16.176,5.768,-5.287999999999999,1415.0,1296.2889699999996,-9.434,1296.0,-15.995999999999999,10.146,20504248191.0,140.57748999999998,95.01879,10.9431,20674797436.0,178504603.0,3070998621.0,-23011.22814,82180099.49545,5.0765400000000005,93.63421,108.66666000000001,222.17268,124.84163000000001,11.89339,1.828,2.315,2.676,24215.13893,24215.0,17295933,19792812.0,39160601.0,5554713.0,17451651.0,-5.246,109506000,-9.388,100304000,109505699.0,5.2455,-9.524,1873714000,1873714177.0,-4.376,3.958,-0.561,1572118018.0,2.09539,301596161.0,16.096,33.724000000000004,1537392487.0,306509265.0,54.458999999999996,2482666679.0,170549245.0,152469000,152468612.0,0.0,-39.058,5.843999999999999,-12.892000000000001,12.509,8.187999999999999,-15.995999999999999,10.146,,-24.011999999999997,120222000,120222287.0,6.416,-26.555,-8.573,-0.871,237998560.0,1230883222.0,293.567,4.497063346554881e-09,3613472590.0,3319533081.0,336.48471,74.781,0.4187,38688900,48.430279999999996,11933.655,1297466853.0,4388197538.0,4558746782.0,6096139269.0,59.90391999999999,-5234875.0,0.315,0.31275000000000003,1.23589,-232307578.0,181373873.0,0.0,0.0,20506375.0,1.6306349206349189,1.693968253968255,61.1,3.4,1.7236507936507937,1167.7968253968256,1298.5926984126982,955.7515873015874,99.89,101.15333333333336,102.21,1.5,1.9770317460317457,272500,1983.46,201509,0.6550598343234234
4,65274084.09,98628807,-1963949,10430697.13,130915145.33,-1939955585.93,10752807.96,0.003438574773327097,-0.03766217676051365,0.04612148427714624,59324.49748,4.57,11.587,3101.3372,3610.44629,168000906.77,272575618.57,3522.65919,12.95,26.314,-4.224,-1.331,2171.1770899999997,15.182,-3.918,2.41,1827.0,1691.8954199999994,-4.837,1692.0,30.518,0.787,17714005614.07,105.43993999999999,64.98749000000001,8.41617,17902096477.66,214094306.91,3271040846.31,-25071.21663000001,119165093.07223001,4.2815400000000015,70.35141,81.90016,150.12748,91.80048000000001,9.33787,2.275,2.917,3.6430000000000002,27201.061060000004,27201.0,16672396,16126891.51,14747921.24,13203815.05,14759797.47,2.369,141346000,-4.82,130915000,141345842.45,5.8403800000000015,-6.273,2104758000,2104758262.26,12.331,-2.965,-0.561,1745756365.62,2.30816,359001895.63,17.057000000000002,32.549,1554827346.23,164912824.36,52.051,2486390139.34,188090863.59,174697000,174697392.77,500.0,-40.611999999999995,6.716,29.076,4.59,8.187999999999999,30.518,0.787,0.197941,-2.892,173947000,173946811.57,8.264,44.688,-6.872000000000001,-0.871,279368391.0,1389914521.87,276.657,3.557378678669206e-09,3845288985.12,3449529420.39,232.78511,75.444,0.45091,38688900,54.40212,12269.659,1297466852.62,4588760914.64,4776851778.22,6331679124.46,83.25743,-1363721.63,0.225,0.33871999999999997,1.36132,-203064552.09,185055084.06,100.0,29.54211,62184381.13,1.6117187500000003,1.78421875,60.76666666666667,3.1,1.6997187500000008,1157.6921874999996,1267.5696875,953.0703125000003,98.37333333333332,96.02666666666669,97.30666666666669,1.5,2.075546875000001,262500,1997.27,201512,0.5939602422329625
5,36024462.0,92085523,-113602601,8212753.0,127849839.0,-1917271872.0,11308846.0,-0.1098906246174312,-0.1559388329174552,-0.19114908735223585,60392.259060000004,1.8,12.565,2948.4957600000002,-1168.48524,181625487.0,216592256.0,2799.15242,12.412,-20.539,-4.875,1.5530000000000002,2347.25576,8.11,36.57,39.857,1758.0,1652.28062,43.777,1652.0,-2.3409999999999997,44.631,11623843128.0,63.99896,53.666940000000004,6.66109,11817767467.0,-126439279.0,3141136230.0,-24778.0613,94696736.01913,2.89772,-149.76655,59.3523,105.91421,-107.09579,7.75979,2.164,2.761,3.0147,22552.15178,22552.0,15811261,28781620.0,31460058.0,1607563.0,62259465.0,39.899,136063000,43.786,127850000,136062592.0,4.9182,-6.931,1745036000,1745035890.0,-17.090999999999998,-8.9,4.16,1429990592.0,1.98508,315045297.0,18.054000000000002,28.356,1379595497.0,190011291.0,48.803999999999995,2374442563.0,193924339.0,188415000,188414608.0,0.0,-39.407,7.7970000000000015,-3.738,45.886,9.471,-2.3409999999999997,44.631,,-1.111,124507000,124506733.0,7.135,-28.423000000000002,-4.513,6.603,-90414817.0,1189584206.0,325.36,6.877170276498348e-09,3870429744.0,3538704167.0,542.00288,77.908,0.36196,38688900,45.1043,12500.151000000002,1297466853.0,4671352470.0,4865276810.0,6244872307.0,93.94230999999999,556038.0,0.23199999999999998,0.27751000000000003,1.18935,149465682.0,190538564.0,0.0,0.0,61697481.0,1.6424999999999992,1.7656666666666647,59.20000000000001,4.266666666666667,1.5342333333333331,1201.4383333333333,1324.867333333333,1042.8086666666666,97.54,94.33,97.49666666666668,1.5,2.0078166666666664,201250,1917.14,201603,0.34760705289672555
6,29186905.0,91840732,45261293,14011667.0,122217247.0,-2140175397.0,8742817.0,-0.12261347045652406,-0.2081400803327917,-0.414017528815626,61887.91937999999,2.476,11.873,2947.48165,3640.5234600000003,181777293.0,260204580.0,3362.7808,12.68,20.136,-0.215,1.5530000000000002,2349.21764,0.084,4.467,4.325,1761.0,1579.4872300000006,3.745,1579.0,-4.4060000000000015,2.3569999999999998,8963538903.0,49.31055,34.44804,4.368,9172013153.0,252508791.0,3062054655.0,-27658.778060000004,110720281.2379,2.3187100000000003,39.41741,48.685629999999996,90.85227,43.97358,5.4109300000000005,2.149,2.584,3.6158,26520.40651,26520.0,15056342,13140589.0,27283082.0,4532359.0,10872588.0,4.308,136229000,3.766,122217000,136228914.0,6.28549,1.724,2052091000,2052090711.0,17.596,4.727,4.16,1689185320.0,2.4819999999999998,362905393.0,17.685,28.815,1439479261.0,222525358.0,46.136,2304715572.0,208474250.0,189680000,189680327.0,0.0,-42.842,6.638999999999999,0.122,8.365,9.471,-4.4060000000000015,2.3569999999999998,,3.103,168364000,168363848.0,8.205,35.225,2.855,6.603,281695696.0,1216953903.0,339.395,1.1670290532010844e-08,4130280013.0,3660921413.0,498.34052,77.63,0.41621,38688900,53.04081,12816.048999999999,1297466853.0,4787042075.0,4995516325.0,6434995585.0,101.29069,-42795588.0,0.17500000000000002,0.32368,1.45586,-93426653.0,194541545.0,0.0,0.0,137744157.0,1.5370491803278696,1.6465573770491793,60.96666666666666,3.7,1.4172950819672132,1163.295081967213,1313.2601639344255,1076.0675409836062,97.89666666666666,95.54,95.66666666666669,1.4344262295081966,1.8779836065573767,163500,1978.15,201606,0.1100640051955032
7,52364836.0,90340202,-41445450,13070956.0,97002729.0,-2177817920.0,7590801.0,-0.01740216582004628,-0.08146631339092475,-0.2340572640421436,62511.74011,1.008,10.189,2590.06961,2131.0074600000007,151834527.0,260933014.0,3372.19479,13.039000000000001,0.28,20.919,1.5530000000000002,1962.2492100000002,-16.472,4.098,-13.6,1423.0,1253.6248,-20.430999999999997,1254.0,-20.631,-3.2910000000000004,9738363280.0,64.138,37.32131,4.8663,9956541155.0,112527833.0,3114946395.0,-28145.2551,110633890.07007,2.46354,72.26629,59.45786,122.84377,105.89541000000001,5.95456,1.695,2.016,3.5517000000000003,25862.52411,25863.0,17109450,29000963.0,18406111.0,8033122.0,6361189.0,-13.642000000000001,110074000,-20.464000000000002,97003000,110073686.0,6.11906,-1.5630000000000002,2001185000,2001185218.0,-2.481,6.803,4.16,1640974038.0,2.36489,360211179.0,18.0,29.742,1503025173.0,258496562.0,44.997,2273924259.0,218177875.0,159516000,159516133.0,0.0,-43.095,5.5,-19.199,0.519,9.471,-20.631,-3.2910000000000004,,4.08,170593000,170592812.0,8.525,1.324,41.898,6.603,164892669.0,1244528611.0,344.11199999999997,9.67553915467653e-09,4282573514.0,3757924143.0,459.38675,77.07600000000002,0.39829,38688900,51.72505,13066.774,1297466853.0,4835294724.0,5053472600.0,6556497772.0,98.70754000000001,-2787115.0,0.15,0.30808,1.36019,-185818794.0,189618367.0,0.0,0.0,-60634980.0,1.350645161290324,1.5125806451612909,61.2,3.533333333333333,1.2538064516129035,1121.3725806451612,1251.0427419354835,1095.0066129032255,98.11666666666667,93.34333333333332,93.55333333333333,1.25,1.6649032258064511,154000,2031.735,201609,0.020602932753120085
8,72227028.89,90640203,-12544480,15174013.07,116788508.99,-2449079911.7,6698214.62,-0.05623365431451166,-0.08163374697160719,-0.09687272708725814,66460.01474,6.316,12.027999999999999,2876.82932,3446.00675,206417435.66,254269105.27,3286.07308,10.675,-2.5540000000000003,-6.716,1.5530000000000002,2667.65708,35.949,22.866999999999997,-7.638,1705.0,1509.32837,-20.829,1509.0,20.397000000000002,-10.790999999999999,8345123188.3,40.42838,32.82004000000001,3.50359,8495552781.06,194417392.04,3060444166.84,-31650.9375,133826862.43808,2.09901,40.48164000000001,48.49089,92.42522,55.52077,4.53181,1.97,2.341,4.3727,30782.408410000004,30782.0,18576024,4610381.01,49348574.68,5066395.77,9833388.56,-7.637,131963000,-20.803,116789000,131962521.07,6.73032,7.831,2381875000,2381875041.84,19.023,13.165999999999999,4.16,2002243624.25,2.49741,379631417.59,15.937999999999999,29.311,1550879763.8,203494704.32,43.347,2293556205.54,150429592.76,214251000,214250667.66,750.0,-46.287,5.54,19.886,-6.638999999999999,9.471,20.397000000000002,-10.790999999999999,0.543872,-14.525,163629000,163628902.27,6.87,-4.082,-5.932,6.603,266644420.93,1347385059.48,337.57599999999996,7.906233018943845e-09,4548447652.84,3874712651.38,395.79817,77.333,0.46051,38688900,61.56482,13368.639,1297466852.62,5140694501.82,5291124094.58,6842003858.38,129.92807,774531.35,0.127,0.35554,1.55989,-124165934.64,216002515.32,150.0,49.67324,194616121.56,1.4393750000000016,1.5615624999999995,60.86666666666667,3.2000000000000006,1.5597968750000004,1157.36875,1247.0204687500004,1058.4257812499998,99.17333333333332,99.89,100.09,1.25,1.9942187500000008,145500,2022.66,201612,-0.01517260994059666
9,37076380.0,85307474,-206243308,938487.0,89726639.0,-2421637465.0,1188786.0,-0.014421570716825816,-0.12532693157217956,-0.18354764338530594,65957.83786,-0.7559999999999999,9.216000000000001,2274.20009,387.21702999999997,135052963.0,232282664.0,3001.9290300000002,10.806,-8.647,7.244,7.282,1745.37093,-34.573,-25.642,-12.537,1172.0,1159.5915,-19.164,1160.0,-23.171999999999997,-29.81900000000001,7908298835.0,58.557019999999994,34.046009999999995,3.6791,8057334711.0,-7114378.0,3005021596.0,-31296.2822,91964267.3057,2.02402,344.76788999999997,58.70196,115.12675,-1451.98024,4.80569,1.332,1.7519999999999998,3.0603,27779.555780000002,27780.0,18278530,32302142.0,23087435.0,2493721.0,7415896.0,-12.57,90665000,-19.165,89727000,90665126.0,5.614809999999999,6.144,2149521000,2149520911.0,-9.755,23.179000000000002,13.68,1809455590.0,2.18987,340065320.0,15.821,29.053,1525518644.0,223196779.0,42.018,2206330291.0,149035876.0,143876000,143875751.0,0.0,-46.119,4.218,-31.295,-33.365,5.336,-23.171999999999997,-29.81900000000001,,2.498,146975000,146975190.0,6.837999999999999,-10.177999999999999,18.046,16.659000000000002,29962002.0,1302321865.0,350.917,9.623385048894692e-09,4570075255.0,3906426651.0,446.13238,77.488,0.4078,38688900,55.55911,13450.611,1297466853.0,5101851027.0,5250886903.0,6776405546.0,103.70817,-5134395.0,0.023,0.31568,1.39743,-255034158.0,193090130.0,0.0,0.0,-228402577.0,1.4875806451612903,1.6496774193548378,59.56666666666666,4.233333333333333,1.6735967741935485,1154.277419354839,1229.5435483870967,1015.2272580645157,101.59666666666664,103.51666666666668,103.19,1.25,2.1491290322580645,132250,2081.600000000001,201703,-0.1276828657606357
